accident_id;timestamp;address
1309796;28/05/2013 23:30;5, PLACE DE WAGRAM
1309797;22/05/2013 22:50;168, BOULEVARD MALESHERB
1309798;01/09/2012 18:30;25, RUE DE PRONY
1309799;18/04/2012 22:09;161, BOULEVARD MALESHERB
1309800;18/03/2013 09:15;148, BOULEVARD MALESHERB
1309801;30/01/2012 17:30;32, BOULEVARD PEREIRE
1309802;10/07/2013 13:37;BOULEVARD MALESHERBES
1309803;20/11/2012 16:10;51, AVENUE DE VILLIERS
1309804;10/01/2013 09:40;145, BOULEVARD MALESHERB
1309805;25/10/2013 02:04;118, BOULEVARD MALESHERB
1309806;09/04/2013 04:10;127, RUE DE SAUSSURE
1309807;08/08/2013 08:20;11, PLACE GENERAL CATROU
1309808;05/12/2012 03:55;PORTE DE CLICHY
1309809;14/05/2013 19:10;12, AVENUE DE LA PORTE D
1309810;20/05/2012 10:35;7, PLACE GENERAL CATROUX
1309811;25/02/2013 19:45;6, PLACE GENERAL CATROUX
1309812;25/04/2012 13:17;16, PLACE GENERAL CATROU
1309813;16/09/2012 21:30;101, RUE CARDINET
1309814;04/09/2012 22:30;58, RUE DE TOCQUEVILLE
1309815;27/08/2012 18:20;7, PORTE DE CLICHY
1309816;18/09/2012 11:18;7, AVENUE DE LA PORTE DE
1309817;31/10/2013 14:30;6, AVENUE DE LA PORTE DE
1309818;22/02/2012 11:00;17, AVENUE DE VILLIERS
1309819;13/08/2013 17:10;8-10, RUE SAINT JUST
1309820;10/03/2012 02:20;AVENUE DE LA PORTE DE CL
1309821;31/12/2012 17:00;AVENUE DE LA PORTE DE CL
1309822;24/10/2012 08:30;01, BOULEVARD PEREIRE
1309823;03/08/2012 16:00;07, AVENUE DE VILLIERS
1309824;10/01/2013 09:30;14, AVENUE DE VILLIERS
1309825;23/09/2012 19:50;2, BOULEVARD DE COURCELL
1309826;12/04/2012 09:15;2, BOULEVARD DE COURCELL
1309827;29/03/2013 13:55;173, AVENUE DE CLICHY
1309828;25/01/2012 19:25;633, RUE DE ROME
1309829;09/08/2013 03:30;AVENUE DE CLICHY
1309830;12/11/2012 10:45;147BIS, RUE CARDINET
1309831;28/03/2012 18:55;104, BOULEVARD BESSIERES
1309832;12/01/2012 20:30;91, BOULEVARD BESSIERES
1309833;01/10/2013 08:25;104, BOULEVARD BESSIERES
1309834;05/06/2012 13:35;3, RUE DES TOURNELLES
1309835;04/02/2013 15:40;33, BOULEVARD BOURDON
1309836;20/02/2012 23:00;3, PLACE DE LA BASTILLE
1309837;29/01/2013 08:05;03, PLACE DE LA BASTILLE
1309838;11/04/2012 23:00;03, BOULEVARD BEAUMARCHA
1309839;05/05/2012 01:50;QUAI DES CELESTINS
1309840;17/08/2013 02:40;QUAI DES CELESTINS
1309841;20/12/2013 19:20;PONT DE SULLY
1309842;27/02/2013 17:20;20, RUE DE TURENNE
1309843;12/12/2013 13:25;52, RUE DES ARCHIVES
1309844;04/04/2012 08:50;43, RUE DES FRANCS BOURG
1309845;30/11/2012 01:05;16, RUE DE RIVOLI
1309846;22/02/2013 09:15;1, RUE DES NONNAINS D HY
1309847;17/01/2012 12:50;04, BOULEVARD DE SEBASTO
1309848;04/06/2012 19:40;260, RUE SAINT JACQUES
1309849;04/11/2012 00:30;51, BOULEVARD SAINT MICH
1309850;16/09/2012 13:15;RUE SAINT JACQUES
1309851;30/04/2012 08:00;17, BOULEVARD SAINT MICH
1309852;09/02/2012 03:05;60, BOULEVARD SAINT MICH
1309853;17/02/2013 02:43;33, BOULEVARD SAINT GERM
1309854;08/03/2013 11:20;BOULEVARD SAINT MICHEL
1309855;10/08/2012 20:45;5, BOULEVARD SAINT MICHE
1309856;11/12/2012 11:05;1, PONT SAINT MICHEL
1309857;26/04/2013 19:04;1, RUE SOUFFLOT
1309858;14/02/2012 19:40;50, RUE DES ECOLES
1309859;04/02/2012 12:50;30, RUE SAINT JACQUES
1309860;27/11/2012 09:15;RUE CLAUDE BERNARD
1309861;10/03/2012 12:00;9, QUAI SAINT MICHEL
1309862;17/11/2012 15:05;2, RUE DU PETIT PONT
1309863;10/06/2013 05:50;2, PLACE DU PETIT PONT
1309864;14/04/2013 13:50;7, RUE LAGRANGE
1309865;31/10/2012 14:15;6, RUE DES CARMES
1309866;11/07/2012 19:12;05, RUE BROCA
1309867;11/12/2012 18:55;15, RUE MONGE
1309868;12/02/2013 16:58;0, RUE MONGE
1309869;21/12/2013 17:00;RUE DAUBENTON
1309870;24/02/2013 12:00;19, QUAI DE LA TOURNELLE
1309871;31/05/2012 21:15;34 BIS, BOULEVARD SAINT
1309872;01/07/2012 22:10;BOULEVARD DE L HOPITAL
1309873;30/11/2012 22:10;143, BOULEVARD SAINT MIC
1309874;21/03/2012 11:40;74, BOULEVARD DE PORT RO
1309875;19/06/2012 09:40;74, BOULEVARD DE PORT RO
1309876;24/11/2013 18:45;17, RUE GAY LUSSAC
1309877;26/06/2012 23:20;181, RUE SAINT JACQUES
1309878;23/07/2013 10:32;64, BOULEVARD DE PORT RO
1309879;06/05/2013 11:20;PLACE DE LA CONCORDE
1309880;06/06/2013 18:20;RUE DE RIVOLI
1309881;10/07/2013 11:50;252, RUE DE RIVOLI
1309882;11/07/2012 16:00;238, RUE DE RIVOLI
1309883;24/02/2012 14:15;232, RUE DE RIVOLI
1309884;01/06/2012 06:45;5, RUE DE CASTIGLIONE
1309885;08/03/2013 17:25;5, RUE DE CASTIGLIONE
1309886;15/10/2013 22:20;RUE DE CASTIGLIONE
1309887;16/10/2013 19:00;PLACE VENDOME
1309888;11/12/2013 16:15;AVENUE GENERAL LEMONNIER
1309889;31/01/2013 14:15;334, RUE SAINT HONORE
1309890;19/09/2012 12:05;QUAI DES TUILERIES
1309891;25/02/2013 11:40;12, QUAI FRANCOIS MITTER
1309892;10/12/2013 16:40;SOUTERRAIN TUILERIES
1309893;05/09/2012 10:15;1, PLACE ANDRE MALRAUX
1309894;12/10/2013 12:40;169, RUE SAINT HONORE
1309895;19/07/2013 18:10;9, AVENUE DE L OPERA
1309896;20/01/2012 04:25;4, AVENUE DE L OPERA
1309897;05/10/2012 15:00;1, AVENUE DE L OPERA
1309898;25/01/2013 07:30;2, RUE DE ROHAN
1309899;25/10/2013 15:50;93, RUE DE RIVOLI
1309900;03/07/2012 15:40;RUE DE RICHELIEU
1309901;11/01/2013 17:45;5, RUE DE VALOIS
1309902;09/10/2013 15:15;162, RUE DE RIVOLI
1309903;07/11/2012 17:00;1, RUE CROIX DES PETITS
1309904;27/06/2012 13:25;20, RUE CROIX DES PETITS
1309905;02/11/2013 02:20;0, RUE DE RIVOLI
1309906;12/05/2012 17:20;1, RUE DE L AMIRAL DE CO
1309907;16/04/2013 12:10;02, RUE DE L AMIRAL DE C
1309908;07/12/2012 21:30;06, RUE DE L AMIRAL DE C
1309909;28/08/2013 12:40;2, RUE DE L AMIRAL DE CO
1309910;10/02/2012 19:05;136, RUE DE RIVOLI
1309911;09/06/2013 15:35;154, RUE DE RIVOLI
1309912;21/12/2013 17:30;91, RUE DE RIVOLI
1309913;03/01/2012 13:20;34, RUE DU LOUVRE
1309914;04/07/2012 16:20;42, RUE DU LOUVRE
1309915;28/05/2013 13:00;RUE DU LOUVRE
1309916;09/01/2013 13:45;40, RUE DU LOUVRE
1309917;19/11/2012 11:15;70, RUE DE TURBIGO
1309918;30/09/2013 02:58;72, RUE DE TURBIGO
1309919;23/05/2012 14:15;86, RUE VIEILLE DU TEMPL
1309920;25/05/2012 18:50;160, RUE DU TEMPLE
1309921;11/04/2012 18:05;55, RUE DE BRETAGNE
1309922;20/09/2012 05:15;RUE DES FRANCS BOURGEOIS
1309923;18/03/2012 22:35;89, RUE DE TURBIGO
1309924;06/07/2012 14:15;201, RUE DU TEMPLE
1309925;25/10/2012 12:50;PLACE DE LA REPUBLIQUE
1309926;28/12/2012 15:00;21, PLACE DE LA REPUBLIQ
1309927;16/08/2013 16:50;23, PLACE DE LA REPUBLIQ
1309928;29/04/2013 18:35;19, RUE DE BRETAGNE
1309929;04/03/2012 12:55;13, PLACE DE LA REPUBLIQ
1309930;21/04/2012 20:30;RUE DU TEMPLE
1309931;10/09/2013 08:40;15, PLACE DE LA REPUBLIQ
1309932;23/03/2012 17:45;70, RUE DE TURENNE
1309933;07/07/2012 16:25;95, RUE DE TURENNE
1309934;12/05/2012 15:50;RUE MICHEL CHASLES
1309935;05/07/2013 12:50;12, RUE ABEL
1309936;18/09/2012 09:05;30, AVENUE DAUMESNIL
1309937;10/05/2012 15:20;86, RUE DU FAUBOURG SAIN
1309938;01/04/2013 20:35;89 TER, RUE DE CHARENTON
1309939;13/12/2012 22:20;94, RUE DU FAUBOURG SAIN
1309940;10/01/2012 12:00;149, RUE DE BERCY
1309941;12/11/2013 18:30;2, RUE DE RAMBOUILLET
1309942;26/01/2013 12:20;77, AVENUE DAUMESNIL
1309943;17/04/2012 13:30;44, AVENUE DAUMESNIL
1309944;17/02/2013 13:35;52, BOULEVARD DIDEROT
1309945;20/10/2012 14:45;74, BOULEVARD DIDEROT
1309946;16/02/2013 21:00;QUAI DE BERCY
1309947;13/10/2013 23:30;QUAI DE BERCY
1309948;27/02/2012 15:30;189, RUE DE BERCY
1309949;08/11/2012 03:40;BOULEVARD DE BERCY
1309950;13/10/2012 13:50;54, QUAI DE LA RAPEE
1309951;11/08/2013 20:35;52, QUAI DE LA RAPEE
1309952;22/04/2013 17:45;QUAI DE LA RAPEE
1309953;30/11/2012 13:55;QUAI DE LA RAPEE
1309954;28/11/2013 04:20;BOULEVARD DE BERCY
1309955;15/09/2013 03:57;QUAI DE BERCY
1309956;14/05/2012 11:25;QUAI DE BERCY
1309957;02/09/2012 18:15;22, RUE DU FAUBOURG SAIN
1309958;14/10/2013 19:45;28, RUE DU FAUBOURG SAIN
1309959;15/02/2013 00:01;58, RUE DU FAUBOURG SAIN
1309960;15/10/2012 09:30;, RUE DU FAUBOURG SAINT
1309961;24/09/2013 10:25;70, RUE DU FAUBOURG SAIN
1309962;11/10/2012 17:50;96, AVENUE DAUMESNIL
1309963;23/02/2012 17:55;36, RUE DE CHARENTON
1309964;18/03/2013 18:10;55, GARE DE LYON
1309965;24/06/2013 16:30;RUE DE LYON
1309966;15/05/2012 01:15;PONT D AUSTERLITZ
1309967;02/03/2013 16:20;8, BOULEVARD DE LA BASTI
1309968;05/09/2012 13:45;1, PONT MORLAND
1309969;06/02/2012 19:40;9, GARE DE LYON
1309970;05/02/2013 08:45;88, QUAI DE LA RAPEE
1309971;16/11/2012 21:50;7, RUE MICHEL CHASLES
1309972;04/07/2012 14:25;64, BOULEVARD DIDEROT
1309973;22/03/2012 08:20;63 BIS, AVENUE LEDRU ROL
1309974;15/11/2012 15:10;VOIE GEORGES POMPIDOU
1309975;21/05/2012 12:45;VOIE GEORGES POMPIDOU
1309976;31/05/2013 11:10;PLACE DE LA BASTILLE
1309977;23/01/2012 16:00;RUE ESCOFFIER
1309978;25/08/2012 08:07;265, RUE DE CHARENTON
1309979;30/11/2013 09:30;18, AVENUE DE LA PORTE D
1309980;07/10/2013 19:30;ROUTE DES FORTIFICATIONS
1309981;03/01/2013 17:15;QUAI DE BERCY
1309982;28/06/2012 11:00;QUAI DE BERCY
1309983;27/08/2013 17:30;104, QUAI DE BERCY
1309984;13/05/2012 06:18;QUAI DE BERCY
1309985;22/03/2013 19:50;AUTOROUTE A4
1309986;30/12/2013 19:20;ECH BERCY
1309987;18/06/2013 17:35;QUAI DE BERCY
1309988;19/03/2012 17:40;QUAI DE BERCY
1309989;15/02/2013 05:00;ECH BERCY
1309990;03/04/2012 19:40;PORTE DE CHARENTON
1309991;25/04/2012 21:50;ECHANGEUR BERCY
1309992;04/06/2013 18:55;BPE BERCY CHARENTON
1309993;03/08/2013 22:20;ECH BERCY-CC/12
1309994;03/03/2012 15:50;BOULEVARD PERIPHERIQUE I
1309995;26/04/2012 08:50;BD PERIPHERIQUE EXTERIEU
1309996;24/08/2012 07:45;BPI CHARENTON BERCY
1309997;06/05/2012 08:45;BPE BERCY CHARENTON
1309998;07/08/2013 16:00;BPE BERCY CHARENTON
1309999;25/04/2013 10:25;189, RUE DE CHARENTON
1310000;20/11/2013 14:00;13, PLACE LACHAMBEAUDIE
1310001;04/03/2013 14:30;70, BOULEVARD DE REUILLY
1310002;12/07/2013 12:02;127, RUE DE REUILLY
1310003;05/01/2012 18:15;AVENUE DAUMESNIL
1310004;14/06/2013 13:32;30, RUE CLAUDE DECAEN
1310005;27/08/2013 18:30;18, RUE TAINE
1310006;29/11/2012 16:30;16, RUE DE WATTIGNIES
1310007;23/05/2012 16:10;39, RUE DE WATTIGNIES
1310008;29/05/2013 22:15;124, AVENUE DAUMESNIL
1310009;27/06/2012 13:00;40, RUE CHALIGNY
1310010;01/05/2013 18:30;128, BOULEVARD DIDEROT
1310011;18/07/2013 20:15;PLACE DE LA NATION
1310012;29/08/2012 17:50;73, CITE DU RENDEZ VOUS
1310013;25/04/2013 20:05;AVENUE DE SAINT MAURICE
1310014;22/04/2012 11:40;ROUTE DE CEINTURE DU LAC
1310015;17/01/2012 08:00;ROUTE DE CEINTURE DU LAC
1310016;22/07/2012 00:55;BPI DOREE CHARENTON
1310017;13/05/2013 11:15;BPI CHARENTON BERCY
1310018;04/12/2013 14:05;BPE CHARENTON DOREE
1310019;15/06/2013 17:20;PORTE DE CHARENTON
1310020;21/09/2012 07:35;BPE CHARENTON DOREE
1310021;27/05/2013 09:10;PORTE DE CHARENTON
1310022;25/03/2013 21:00;75, BOULEVARD SOULT
1310023;08/11/2012 18:20;263, AVENUE DAUMESNIL
1310024;30/01/2013 18:20;272, AVENUE DAUMESNIL
1310025;17/03/2013 10:45;263, AVENUE DAUMESNIL
1310026;15/11/2013 18:45;266, AVENUE DAUMESNIL
1310027;01/03/2012 10:05;PORTE DOREE
1310028;06/10/2013 08:30;BOULEVARD DE LA GUYANE
1310029;13/01/2012 11:35;ECHANGEUR SAINT MANDE
1310030;15/12/2013 15:50;PORTE DE VINCENNES
1310031;22/03/2012 15:50;45, RUE DU RENDEZ VOUS
1310032;21/04/2012 03:55;58, COURS DE VINCENNES
1310033;30/01/2012 09:50;53, AVENUE DE SAINT MAND
1310034;27/01/2012 12:00;ECHANGEUR ITALIE
1310035;23/09/2012 20:00;BPI IVRY ITALIE
1310036;14/12/2013 03:30;0, PLACE CHARLES DE GAUL
1310037;29/07/2012 13:40;PLACE D IENA
1310038;04/10/2013 22:10;PLACE DE LA PORTE DE SAI
1310039;17/11/2012 04:20;46, AVENUE D IENA
1310040;31/12/2012 17:45;66, AVENUE D IENA
1310041;18/01/2012 16:30;PLACE DE LA PORTE DE SAI
1310042;11/09/2012 10:55;PORTE DE SAINT CLOUD
1310043;23/09/2013 13:00;3, AVENUE DU GENERAL SAR
1310044;09/10/2012 13:30;26, AVENUE DE NEW YORK
1310045;11/05/2013 14:30;AVENUE DE NEW YORK
1310046;23/10/2013 12:50;PLACE DE LA PORTE DE SAI
1310047;28/10/2012 19:51;BOULEVARD MURAT
1310048;29/04/2013 15:05;55, RUE MOLITOR
1310049;24/05/2012 12:10;PLACE DE LA PORTE DE SAI
1310050;11/07/2013 16:50;51, AVENUE MARCEAU
1310051;30/07/2012 15:28;5, AVENUE DU PRESIDENT W
1310052;28/09/2012 18:30;AVENUE DU PRESIDENT WILS
1310053;30/08/2012 19:05;1, PLACE DE L ALMA
1310054;27/12/2013 19:10;PLACE DE LA PORTE D AUTE
1310055;11/09/2013 00:25;BOULEVARD SUCHET
1310056;09/05/2012 14:45;33, RUE CLAUDE TERRASSE
1310057;23/10/2012 10:25;37, RUE CLAUDE TERRASSE
1310058;04/10/2012 18:30;S-17610, QUAI SAINT EXUP
1310059;12/08/2013 22:07;48, RUE RAFFET
1310060;13/06/2013 17:50;182, AVENUE DE VERSAILLE
1310061;26/04/2013 06:05;ROUTE DES LACS A PASSY
1310062;13/03/2013 18:15;61, RUE D AUTEUIL
1310063;21/04/2013 20:35;ALLEE DU BORD DE L EAU
1310064;18/07/2013 11:45;ALLEE DE LONGCHAMP
1310065;12/11/2012 21:20;35, BOULEVARD SUCHET
1310066;02/07/2012 09:40;179, BOULEVARD MURAT
1310067;20/08/2013 17:15;ALLEE DE LONGCHAMP
1310068;10/09/2013 17:20;120, RUE JEAN DE LA FONT
1310069;18/10/2013 13:05;PLACE DE COLOMBIE
1310070;14/02/2012 17:10;ALLEE DE LA REINE MARGUE
1310071;11/12/2013 15:00;191, BOULEVARD MURAT
1310072;01/06/2012 18:00;PLACE DE COLOMBIE
1310073;01/11/2013 19:40;144, AVENUE DE VERSAILLE
1310074;31/08/2013 16:30;142, AVENUE DE VERSAILLE
1310075;20/11/2012 05:15;151, AVENUE DE VERSAILLE
1310076;25/12/2013 22:20;16, RUE CHARDON LAGACHE
1310077;14/03/2012 15:00;73, RUE DE L ASSOMPTION
1310078;09/05/2012 11:00;2, BOULEVARD SUCHET
1310079;12/06/2012 03:55;116, AVENUE DE VERSAILLE
1310080;11/01/2013 13:15;57 BIS, AVENUE THEOPHILE
1310081;03/04/2012 00:30;44, AVENUE MOZART
1310082;01/02/2012 19:20;ALLEE DE LONGCHAMP
1310083;06/10/2012 08:15;ALLEE DE LONGCHAMP
1310084;06/12/2012 10:00;ALLEE DE LONGCHAMP
1310085;27/06/2012 21:40;ALLEE DE LONGCHAMP
1310086;08/08/2013 09:30;ALLEE DE LA REINE MARGUE
1310087;12/10/2012 00:25;ROUTE DE SURESNES
1310088;19/10/2013 00:50;BPI MUETTE DAUPHINE
1310089;27/01/2013 11:55;PLACE TATTEGRAIN
1310090;10/08/2012 17:55;AVENUE HENRI MARTIN
1310091;05/08/2012 17:00;PLACE TATTEGRAIN
1310092;23/11/2012 08:00;RUE LARGILLIERE
1310093;19/12/2013 11:30;78, AVENUE HENRI MARTIN
1310094;09/10/2013 09:10;RUE DES VIGNES
1310095;26/05/2012 16:00;73, RUE DES VIGNES
1310096;27/09/2013 15:55;BOULEVARD LANNES
1310097;13/01/2013 19:35;AVENUE DE VERSAILLES
1310098;05/06/2013 17:10;RUE FELICIEN DAVID
1310099;01/07/2012 20:00;70, QUAI LOUIS BLERIOT
1310100;24/04/2012 15:30;2, RUE DE L AMIRAL CLOUE
1310101;19/03/2012 15:50;11, CHAUSSEE LA MUETTE
1310102;02/01/2013 13:15;PLACE DU MARECHAL DE LAT
1310103;06/03/2013 14:30;PLACE DU MARECHAL DE LAT
1310104;21/02/2012 08:55;147 BIS, RUE DE LONGCHAM
1310105;08/09/2012 16:30;59, RUE DE BOULAINVILLIE
1310106;09/09/2012 13:30;56, RUE DE BOULAINVILLIE
1310107;07/07/2012 22:00;RUE DE BOULAINVILLIERS
1310108;10/01/2013 00:15;ALLEE DE LONGCHAMP
1310109;10/11/2013 00:25;10, RUE DE LA POMPE
1310110;26/03/2012 15:30;42, RUE DE LA POMPE
1310111;13/01/2013 17:30;BOULEVARD DE L AMIRAL BR
1310112;06/02/2012 09:45;ALLEE DE LA REINE MARGUE
1310113;13/06/2013 12:25;RUE DE BOULAINVILLIERS
1310114;10/02/2012 11:30;75, RUE DE PASSY
1310115;23/10/2012 10:15;ALLEE DU BORD DE L EAU
1310116;23/08/2013 12:10;ROUTE DES TRIBUNES
1310117;24/10/2013 17:00;ALLEE DU BORD DE L EAU
1310118;24/05/2012 10:00;ROUTE DES TRIBUNES
1310119;25/04/2013 20:00;ROUTE DES TRIBUNES
1310120;16/11/2012 11:50;ALLEE DU BORD DE L EAU
1310121;16/03/2012 09:10;ALLEE DE LA REINE MARGUE
1310122;31/03/2012 10:10;ROUTE DE SEVRES A NEUILL
1310123;20/02/2012 19:20;AVENUE DE L HIPPODROME
1310124;13/12/2012 03:30;ALLEE DE LA REINE MAR
1310125;22/08/2012 22:20;ALLEE DE LA REINE MARGUE
1310126;13/12/2012 07:45;AVENUE DE L HIPPODROME
1310127;05/08/2013 18:50;AVENUE DE L HIPPODROME
1310128;24/07/2013 07:35;AVENUE DE L HIPPODROME
1310129;22/05/2012 14:15;ROUTE DES TRIBUNES
1310130;08/12/2012 01:55;ROUTE DES TRIBUNES
1310131;08/12/2012 19:00;AVENUE DE LA PORTE DE SA
1310132;26/04/2013 11:37;101, BOULEVARD MURAT
1310133;15/05/2013 18:33;213, AVENUE DE VERSAILLE
1310134;31/05/2013 10:30;44, RUE ETIENNE MARCEL
1310135;15/02/2013 16:50;29, BOULEVARD POISSONNIE
1310136;11/08/2013 20:20;29, BOULEVARD POISSONNIE
1310137;03/10/2012 20:20;56, RUE DU LOUVRE
1310138;28/06/2012 02:30;RUE REAUMUR
1310139;13/05/2012 18:15;RUE D ABOUKIR
1310140;28/02/2012 21:05;14, RUE DE CLERY
1310141;14/05/2013 15:50;110, RUE REAUMUR
1310142;13/03/2012 22:30;RUE ETIENNE MARCEL
1310143;13/12/2012 20:35;32, RUE ETIENNE MARCEL
1310144;29/08/2012 12:55;8, RUE ETIENNE MARCEL
1310145;15/06/2013 01:50;13, RUE ETIENNE MARCEL
1310146;18/04/2012 12:10;RUE DUSSOUBS
1310147;02/10/2012 07:40;230, RUE LA FAYETTE
1310148;14/06/2013 13:20;172, AVENUE PARMENTIER
1310149;13/06/2012 14:45;7-9, PLACE DE STALINGRAD
1310150;25/05/2013 15:10;97, BOULEVARD DE LA VILL
1310151;18/07/2012 16:55;22, AVENUE CLAUDE VELLEF
1310152;18/04/2013 20:20;29, AVENUE CLAUDE VELLEF
1310153;13/12/2013 10:40;157, AVENUE PARMENTIER
1310154;03/05/2012 23:00;57, BOULEVARD DE LA VILL
1310155;05/12/2012 12:20;31, RUE DE SAMBRE ET MEU
1310156;18/01/2012 09:10;14 BIS, RUE DU BUISSON S
1310157;06/05/2012 18:05;07, BOULEVARD DE LA VILL
1310158;04/07/2013 01:50;17, BOULEVARD DE LA VILL
1310159;23/10/2013 14:20;3, BOULEVARD DE LA VILLE
1310160;12/07/2012 18:50;12, BOULEVARD DE BONNE N
1310161;23/12/2012 16:20;5, BOULEVARD DE STRASBOU
1310162;17/01/2013 14:50;05, RUE D HAUTEVILLE
1310163;09/04/2012 09:15;28, RUE DU FAUBOURG SAIN
1310164;09/04/2013 16:25;25, RUE DE LANCRY
1310165;29/06/2013 04:18;16, BOULEVARD DE MAGENTA
1310166;09/12/2013 02:20;18, BOULEVARD DE MAGENTA
1310167;07/11/2013 07:20;08, BOULEVARD SAINT DENI
1310168;16/11/2012 18:55;194, RUE DU FAUBOURG SAI
1310169;30/05/2013 14:30;184 BIS, RUE DU FAUBOURG
1310170;03/01/2012 08:40;124, BOULEVARD DE MAGENT
1310171;20/05/2013 21:45;158, RUE LA FAYETTE
1310172;07/03/2013 01:35;158, RUE LA FAYETTE
1310173;02/01/2013 07:30;119, RUE LA FAYETTE
1310174;16/03/2012 15:30;17, RUE DES PETITS HOTEL
1310175;22/03/2012 20:00;106, RUE LA FAYETTE
1310176;06/08/2012 20:25;53, RUE D HAUTEVILLE
1310177;26/11/2013 02:00;69, BOULEVARD DE MAGENTA
1310178;16/03/2013 18:45;83, QUAI DE VALMY
1310179;24/01/2013 09:10;123, RUE DU FAUBOURG SAI
1310180;28/10/2013 07:20;53, BOULEVARD DE MAGENTA
1310181;21/11/2012 13:15;BOULEVARD DE MAGENTA
1310182;07/07/2012 11:05;37, BOULEVARD DE MAGENTA
1310183;09/12/2013 22:35;51, BOULEVARD DE MAGENTA
1310184;24/06/2013 10:30;145, RUE DU FAUBOURG SAI
1310185;29/09/2013 17:30;147, RUE DU FAUBOURG SAI
1310186;22/02/2013 08:50;125, QUAI DE VALMY
1310187;05/11/2013 18:20;203, RUE LA FAYETTE
1310188;21/11/2012 17:00;181, RUE LA FAYETTE
1310189;28/12/2013 15:10;25, RUE DE DUNKERQUE
1310190;31/08/2012 00:01;158, BOULEVARD DE MAGENT
1310191;20/06/2013 17:55;149, BOULEVARD DE MAGENT
1310192;26/11/2012 06:15;41, QUAI DE VALMY
1310193;23/10/2013 10:40;103, BOULEVARD DE LA VIL
1310194;09/01/2012 16:00;109, RUE DU FAUBOURG DU
1310195;12/12/2012 06:30;145, QUAI DE VALMY
1310196;07/04/2013 19:00;04, AVENUE CLAUDE VELLEF
1310197;16/12/2012 04:55;27, RUE DE LA GRANGE AUX
1310198;04/07/2012 19:45;82, QUAI DE JEMMAPES
1310199;05/06/2013 17:45;63, QUAI DE VALMY
1310200;07/12/2012 14:20;165, BOULEVARD DE LA VIL
1310201;05/02/2013 19:40;165, BOULEVARD DE LA VIL
1310202;21/01/2012 21:00;5, PLACE DE LA BATAILLE
1310203;02/12/2012 23:45;133, BOULEVARD DE LA VIL
1310204;21/09/2012 17:50;224, RUE LA FAYETTE
1310205;12/04/2012 18:25;224, RUE LA FAYETTE
1310206;21/05/2013 10:05;187, QUAI DE VALMY
1310207;19/10/2013 15:40;17, BOULEVARD DES FILLES
1310208;27/10/2012 00:16;1, BOULEVARD DE BELLEVIL
1310209;11/10/2012 20:50;1, BOULEVARD DE BELLEVIL
1310210;15/07/2013 17:00;1540, BOULEVARD VOLTAIRE
1310211;24/03/2012 11:35;158, BOULEVARD VOLTAIRE
1310212;21/06/2012 10:20;2, RUE FAIDHERBE
1310213;14/07/2012 23:45;195, RUE DU FAUBOURG SAI
1310214;18/02/2012 09:37;103, RUE DE CHARONNE
1310215;17/05/2013 00:55;AVENUE DE LA REPUBLIQUE
1310216;31/08/2012 18:40;166 BIS, RUE DE LA ROQUE
1310217;20/07/2013 01:10;161, BOULEVARD VOLTAIRE
1310218;06/01/2012 02:25;124, AVENUE DE LA REPUBL
1310219;06/06/2013 14:20;68, RUE DE LA FOLIE REGN
1310220;04/09/2012 12:15;35, RUE DE MONTREUIL
1310221;05/11/2012 14:50;157, RUE DE LA ROQUETTE
1310222;08/11/2013 00:55;34, RUE DE LA FOLIE REGN
1310223;24/01/2013 23:30;107, AVENUE DE LA REPUBL
1310224;29/08/2013 17:45;154, RUE DU CHEMIN VERT
1310225;20/12/2012 23:15;212, BOULEVARD VOLTAIRE
1310226;07/09/2013 10:45;205, BOULEVARD VOLTAIRE
1310227;11/03/2012 02:50;155, RUE DE CHARON
1310228;10/08/2012 12:50;38, RUE DU FAUBOURG SAIN
1310229;20/02/2013 11:45;159, RUE DE CHARONNE
1310230;28/02/2013 08:10;159, RUE DE CHARONNE
1310231;01/10/2013 15:00;163, RUE DE CHARONNE
1310232;29/01/2012 01:55;95, AVENUE PHILIPPE AUGU
1310233;09/09/2013 15:30;96, AVENUE PHILIPPE AUGU
1310234;02/04/2013 17:20;190, RUE CARDINET
1310235;10/02/2012 07:10;97, BOULEVARD MURAT
1310236;04/11/2013 10:15;21, AVENUE DU PRESIDENT
1310237;10/08/2012 22:10;PLACE CHARLES DE GAULLE
1310238;09/02/2013 16:10;PLACE DE LA PORTE DE SAI
1310239;28/11/2012 20:25;PLACE CHARLES DE GAULLE
1310240;11/09/2012 17:30;30, AVENUE DE NEW YORK
1310241;27/10/2012 01:45;92, AVENUE D IENA
1310242;21/02/2012 10:00;52 BIS, AVENUE D IENA
1310243;11/09/2012 15:45;AVENUE D IENA
1310244;06/06/2013 22:30;ALLEE DU BORD DE L EAU
1310245;18/04/2013 18:15;56, AVENUE D IENA
1310246;27/10/2013 00:25;AVENUE MARCEAU
1310247;31/05/2012 15:00;AVENUE DE NEW YORK
1310248;11/08/2012 15:55;12, AVENUE PIERRE 1ER DE
1310249;16/09/2012 10:14;ROUTE DE SEVRES A NEUILL
1310250;14/02/2013 19:45;BOULEVARD MURAT
1310251;20/10/2012 15:20;55, AVENUE MARCEAU
1310252;23/10/2013 10:35;27, AVENUE PIERRE 1ER DE
1310253;16/10/2013 20:30;BOULEVARD EXELMANS
